provinsi,tahun,produktivitas,yoy_yield_pct,luas_panen,yoy_area_pct
ACEH,2020,0.55,,11581.2,
ACEH,2021,0.56,1.82,10289.99,-11.15
ACEH,2022,0.58,3.57,12453.57,21.03
ACEH,2023,0.57,-1.72,11728.37,-5.82
ACEH,2024,0.52,-8.77,10090.26,-13.97
BALI,2020,0.44,,7927.98,
BALI,2021,0.49,11.36,10245.83,29.24
BALI,2022,0.52,6.12,10316.71,0.69
BALI,2023,0.51,-1.92,9277.78,-10.07
BALI,2024,0.51,0,7669.79,-17.33
BANTEN,2020,0.69,,2945.5,
BANTEN,2021,0.68,-1.45,1375.5,-53.3
BANTEN,2022,0.77,13.24,1250.54,-9.08
BANTEN,2023,0.75,-2.6,1920.27,53.56
BANTEN,2024,0.6,-20,2112,9.98
BENGKULU,2020,0.57,,4145.68,
BENGKULU,2021,0.62,8.77,5983.25,44.32
BENGKULU,2022,0.69,11.29,10416.56,74.1
BENGKULU,2023,0.64,-7.25,7900.85,-24.15
BENGKULU,2024,0.64,0,9861.27,24.81
DI YOGYAKARTA,2020,0.54,,31380.87,
DI YOGYAKARTA,2021,0.51,-5.56,38391.14,22.34
DI YOGYAKARTA,2022,0.51,0,42974.56,11.94
DI YOGYAKARTA,2023,0.54,5.88,40056.38,-6.79
DI YOGYAKARTA,2024,0.5,-7.41,37546.96,-6.26
DKI JAKARTA,2020,0,,0,
DKI JAKARTA,2021,0,,0,
DKI JAKARTA,2022,0,,0,
DKI JAKARTA,2023,0,,0,
DKI JAKARTA,2024,0,,0,
GORONTALO,2020,0.46,,125415.3,
GORONTALO,2021,0.48,4.35,138958.14,10.8
GORONTALO,2022,0.49,2.08,140548.34,1.14
GORONTALO,2023,0.46,-6.12,114355.96,-18.64
GORONTALO,2024,0.49,6.52,128230.6,12.13
JAMBI,2020,0.69,,1111,
JAMBI,2021,0.58,-15.94,1665.97,49.95
JAMBI,2022,0.55,-5.17,1892.18,13.58
JAMBI,2023,0.61,10.91,781.46,-58.7
JAMBI,2024,0.7,14.75,1514.03,93.74
JAWA BARAT,2020,0.7,,59430.55,
JAWA BARAT,2021,0.72,2.86,68213.91,14.78
JAWA BARAT,2022,0.76,5.56,95689.92,40.28
JAWA BARAT,2023,0.75,-1.32,76901.39,-19.63
JAWA BARAT,2024,0.72,-4,77992.51,1.42
JAWA TENGAH,2020,0.6,,377065.18,
JAWA TENGAH,2021,0.63,5,340315.45,-9.75
JAWA TENGAH,2022,0.6,-4.76,404493.43,18.86
JAWA TENGAH,2023,0.59,-1.67,371046.77,-8.27
JAWA TENGAH,2024,0.59,0,412338.4,11.13
JAWA TIMUR,2020,0.57,,722182.15,
JAWA TIMUR,2021,0.58,1.75,687502.66,-4.8
JAWA TIMUR,2022,0.61,5.17,817449.46,18.9
JAWA TIMUR,2023,0.63,3.28,759060.89,-7.14
JAWA TIMUR,2024,0.62,-1.59,739157.3,-2.62
KALIMANTAN BARAT,2020,0.43,,4721.73,
KALIMANTAN BARAT,2021,0.5,16.28,8916.04,88.83
KALIMANTAN BARAT,2022,0.44,-12,16371.14,83.61
KALIMANTAN BARAT,2023,0.44,0,15099.14,-7.77
KALIMANTAN BARAT,2024,0.47,6.82,19449.93,28.81
KALIMANTAN SELATAN,2020,0.53,,28796.76,
KALIMANTAN SELATAN,2021,0.58,9.43,23340.2,-18.95
KALIMANTAN SELATAN,2022,0.6,3.45,25342.64,8.58
KALIMANTAN SELATAN,2023,0.61,1.67,18382.82,-27.46
KALIMANTAN SELATAN,2024,0.58,-4.92,18766.21,2.09
KALIMANTAN TENGAH,2020,0.53,,5816.31,
KALIMANTAN TENGAH,2021,0.54,1.89,6591.87,13.33
KALIMANTAN TENGAH,2022,0.48,-11.11,7459.13,13.16
KALIMANTAN TENGAH,2023,0.43,-10.42,5935.59,-20.43
KALIMANTAN TENGAH,2024,0.52,20.93,8555.57,44.14
KALIMANTAN TIMUR,2020,0.53,,1989.07,
KALIMANTAN TIMUR,2021,0.58,9.43,2526.48,27.02
KALIMANTAN TIMUR,2022,0.47,-18.97,3624.48,43.46
KALIMANTAN TIMUR,2023,0.6,27.66,1867.63,-48.47
KALIMANTAN TIMUR,2024,0.43,-28.33,919.3,-50.78
KALIMANTAN UTARA,2020,0.4,,292.82,
KALIMANTAN UTARA,2021,0.51,27.5,75.36,-74.26
KALIMANTAN UTARA,2022,0.53,3.92,163.32,116.72
KALIMANTAN UTARA,2023,0.5,-5.66,170.45,4.37
KALIMANTAN UTARA,2024,0.5,0,209.95,23.17
KEP. BANGKA BELITUNG,2020,0.44,,28.73,
KEP. BANGKA BELITUNG,2021,0.36,-18.18,97.31,238.71
KEP. BANGKA BELITUNG,2022,0.41,13.89,62.8,-35.46
KEP. BANGKA BELITUNG,2023,0.48,17.07,23.25,-62.98
KEP. BANGKA BELITUNG,2024,0.57,18.75,0,-100
KEP. RIAU,2020,0.55,,2.75,
KEP. RIAU,2021,0.49,-10.91,2.62,-4.73
KEP. RIAU,2022,0.51,4.08,2.45,-6.49
KEP. RIAU,2023,0.51,0,2.07,-15.51
KEP. RIAU,2024,0.48,-5.88,2.49,20.29
LAMPUNG,2020,0.62,,156654.98,
LAMPUNG,2021,0.66,6.45,172107.96,9.86
LAMPUNG,2022,0.65,-1.52,223859.75,30.07
LAMPUNG,2023,0.66,1.54,166215.32,-25.75
LAMPUNG,2024,0.65,-1.52,170016.6,2.29
MALUKU,2020,0.35,,4324.52,
MALUKU,2021,0.39,11.43,3813.08,-11.83
MALUKU,2022,0.58,48.72,2698.04,-29.24
MALUKU,2023,0.33,-43.1,2357.12,-12.64
MALUKU,2024,0.34,3.03,2239.28,-5
MALUKU UTARA,2020,0.41,,928,
MALUKU UTARA,2021,0.51,24.39,2042.47,120.09
MALUKU UTARA,2022,0.46,-9.8,1694.49,-17.04
MALUKU UTARA,2023,0.43,-6.52,1612.53,-4.84
MALUKU UTARA,2024,0.34,-20.93,1316.6,-18.35
NUSA TENGGARA BARAT,2020,0.59,,145562.61,
NUSA TENGGARA BARAT,2021,0.65,10.17,156985.86,7.85
NUSA TENGGARA BARAT,2022,0.73,12.31,196064.93,24.89
NUSA TENGGARA BARAT,2023,0.72,-1.37,179029.73,-8.69
NUSA TENGGARA BARAT,2024,0.7,-2.78,173759.8,-2.94
NUSA TENGGARA TIMUR,2020,0.24,,107094.89,
NUSA TENGGARA TIMUR,2021,0.26,8.33,111362.16,3.98
NUSA TENGGARA TIMUR,2022,0.26,0,113624.53,2.03
NUSA TENGGARA TIMUR,2023,0.26,0,101512.09,-10.66
NUSA TENGGARA TIMUR,2024,0.27,3.85,108816.1,7.2
PAPUA,2020,0.43,,2617.97,
PAPUA,2021,0.53,23.26,3067.83,17.18
PAPUA,2022,0.5,-5.66,3002.53,-2.13
PAPUA,2023,0.43,-14,798.27,-73.41
PAPUA,2024,0.4,-6.98,990.34,24.06
PAPUA BARAT,2020,0.38,,1340.64,
PAPUA BARAT,2021,0.43,13.16,1099.9,-17.96
PAPUA BARAT,2022,0.48,11.63,1351.48,22.87
PAPUA BARAT,2023,0.45,-6.25,735,-45.62
PAPUA BARAT,2024,0.5,11.11,748.73,1.87
PAPUA BARAT DAYA,2020,0,,0,
PAPUA BARAT DAYA,2021,0,,0,
PAPUA BARAT DAYA,2022,0,,0,
PAPUA BARAT DAYA,2023,0.51,,274.82,
PAPUA BARAT DAYA,2024,0.52,1.96,228.28,-16.93
PAPUA PEGUNUNGAN,2020,0,,0,
PAPUA PEGUNUNGAN,2021,0,,0,
PAPUA PEGUNUNGAN,2022,0,,0,
PAPUA PEGUNUNGAN,2023,0.42,,66.31,
PAPUA PEGUNUNGAN,2024,0.51,21.43,48.23,-27.27
PAPUA SELATAN,2020,0,,0,
PAPUA SELATAN,2021,0,,0,
PAPUA SELATAN,2022,0,,0,
PAPUA SELATAN,2023,0.45,,15.32,
PAPUA SELATAN,2024,0.51,13.33,408.72,2567.89
PAPUA TENGAH,2020,0,,0,
PAPUA TENGAH,2021,0,,0,
PAPUA TENGAH,2022,0,,0,
PAPUA TENGAH,2023,0.43,,2092.54,
PAPUA TENGAH,2024,0.41,-4.65,1243.9,-40.56
RIAU,2020,0.34,,138.92,
RIAU,2021,0.32,-5.88,306.22,120.43
RIAU,2022,0.35,9.38,217.27,-29.05
RIAU,2023,0.32,-8.57,216.35,-0.42
RIAU,2024,0.35,9.38,327.17,51.22
SULAWESI BARAT,2020,0.49,,2297.16,
SULAWESI BARAT,2021,0.51,4.08,1575.16,-31.43
SULAWESI BARAT,2022,0.53,3.92,5670.96,260.02
SULAWESI BARAT,2023,0.52,-1.89,5617.09,-0.95
SULAWESI BARAT,2024,0.5,-3.85,6019.31,7.16
SULAWESI SELATAN,2020,0.51,,213791.89,
SULAWESI SELATAN,2021,0.56,9.8,185724.95,-13.13
SULAWESI SELATAN,2022,0.59,5.36,196218.71,5.65
SULAWESI SELATAN,2023,0.56,-5.08,181800.85,-7.35
SULAWESI SELATAN,2024,0.59,5.36,191012.1,5.07
SULAWESI TENGAH,2020,0.45,,14648.4,
SULAWESI TENGAH,2021,0.45,0,14152.43,-3.39
SULAWESI TENGAH,2022,0.43,-4.44,22349.74,57.92
SULAWESI TENGAH,2023,0.41,-4.65,18002.68,-19.45
SULAWESI TENGAH,2024,0.45,9.76,19061.15,5.88
SULAWESI TENGGARA,2020,0.39,,25124.41,
SULAWESI TENGGARA,2021,0.4,2.56,19792.32,-21.22
SULAWESI TENGGARA,2022,0.4,0,19674.51,-0.6
SULAWESI TENGGARA,2023,0.37,-7.5,18987.59,-3.49
SULAWESI TENGGARA,2024,0.4,8.11,20135,6.04
SULAWESI UTARA,2020,0.41,,42343.67,
SULAWESI UTARA,2021,0.43,4.88,39055.74,-7.76
SULAWESI UTARA,2022,0.34,-20.93,34918.69,-10.59
SULAWESI UTARA,2023,0.33,-2.94,25262.2,-27.65
SULAWESI UTARA,2024,0.37,12.12,30190.23,19.51
SUMATERA BARAT,2020,0.65,,65756.37,
SUMATERA BARAT,2021,0.65,0,67159.49,2.13
SUMATERA BARAT,2022,0.67,3.08,84565.06,25.92
SUMATERA BARAT,2023,0.62,-7.46,79630.77,-5.83
SUMATERA BARAT,2024,0.62,0,83918.48,5.38
SUMATERA SELATAN,2020,0.6,,35073.88,
SUMATERA SELATAN,2021,0.61,1.67,51690.6,47.38
SUMATERA SELATAN,2022,0.77,26.23,60187.49,16.44
SUMATERA SELATAN,2023,0.62,-19.48,46247.92,-23.16
SUMATERA SELATAN,2024,0.64,3.23,53171.15,14.97
SUMATERA UTARA,2020,0.58,,135334.39,
SUMATERA UTARA,2021,0.62,6.9,153631.83,13.52
SUMATERA UTARA,2022,0.63,1.61,207756.79,35.23
SUMATERA UTARA,2023,0.64,1.59,211105.36,1.61
SUMATERA UTARA,2024,0.65,1.56,210586.1,-0.25
